U74999TG2017PTC118544,LINKJET PACKAGING SOLUTIONS PRIVATE LIMITED,Hyderabad,Active,info.linkjetpack@gmail.com
U52190RJ2011PTC035114,GREEN ROYAL REVOLUTION MARKETING PRIVATE LIMITED,Jaipur,Strike Off,csgayatri2010@hotmail.com
U74899DL1985PTC021506,J.M.B. INVESTMENTS PRIVATE LIMITED,Delhi,Under Process of Striking Off,ramanbaluja@gmail.com
AAJ-4991,BEATBOX INTERACTIVE SYSTEMS LLP,Mumbai,Active,ajit@beatboxinteractive.in
U74900UP2010PTC040355,TARGET LEARNER AND CAREER INSTITUTE PRIVATE LIMITED,Kanpur,Strike Off,renna1234@rediffmail.com
U45200DL2007PTC159571,GALAXY PROPBUILD PRIVATE LIMITED,Delhi,Active,jaiganesh_2014@yahoo.co.in
U74900HR2015PTC056966,CFF SOLUTIONS PRIVATE LIMITED,Delhi,Active,ap@sagaciousresearch.com
U74900TN2010PTC076159,TYAGESA ADVISORY SERVICES PRIVATE LIMITED,Chennai,Under Process of Striking Off,archanaradesh@gmail.com
U26954JK2022PTC013079,MBJ INFRA PRIVATE LIMITED,Jammu,Active,legal@mbjcreations.com
AAP-6382,SUNDOWNER SAILINGS LLP,Mumbai,Active,mkrishnan@earthlink.net
AAQ-1241,VEUNOIA CONSULTING LLP,Delhi,Active,Jatin.luthra@gmail.com
U00339BR1976PTC001252,PATNA BULLION REFINERY WORKS PVT LTD,Patna,Active,sanjayverma_mab@yahoo.com
F04269,TECHNOFORM BAUTEC HOLDING GMBH,any,Active,abhattacharya@technoform.ae
U27100TG2010PTC067360,ANAND SHREE STEELS PRIVATE LIMITED,Hyderabad,Active,anandshreesteels@gmail.com
U99999DL1993PTC053161,KANCHAN OVERSEAS PRIVATE LIMITED,Delhi,Strike Off,-
U29253MH2007PTC170806,BENGAL MILL STORES PRIVATE LIMITED,Mumbai,Active,zubindoshi@bmssco.com
U00113TZ1995PLC006150,ANNALAKSHMI AGRO FARMS LIMITED,Coimbatore,Strike Off,-
U55201MH1998PTC116843,PALAHI ISPAT PRIVATE LIMITED,Mumbai,Active,harjeetsaggu806@gmail.com
U72200CT2020PTC010069,RECOBE TECH PRIVATE LIMITED,Chhattisgarh,Active,companynew56@gmail.com
AAM-3089,TOPWELL VANIJYA LLP,Kolkata,Active,topwellvanijya@gmail.com
U29248DL2015PTC286916,AMARKOSH EXIM PRIVATE LIMITED,Delhi,Strike Off,akgguptain@gmail.com
U51311TZ1994PTC005454,KALA MARKETING PRIVATE LIMITED,Coimbatore,Active,puranitextiless@gmail.com
U52190WB2011PTC170011,MINDPOWER DEALERS PRIVATE LIMITED,Kolkata,Strike Off,skyfeel070@gmail.com
U55101GA2005PTC003786,BARCA HOLIDAY HOMES PRIVATE LIMITED,Goa,Under Process of Striking Off,-
U05001OR1986PTC001686,MONORAMA SEA FOOD PVT LTD,Cuttack,Strike Off,-
U72200KA2008PTC048009,ESSENSO LABS PRIVATE LIMITED,Bangalore,Strike Off,artreev@yahoo.com
U99999MH1948PTC006499,STEEL INDUSTRIES OF HINDUSTAN PRIVATE LIMITED,Mumbai,Strike Off,adarshtaxconsultant@gmail.cm
U45201GJ2009PTC057653,R V A BUILDCON PRIVATE LIMITED,Ahmedabad,Strike Off,vrainfra@gmail.com
U72900TG2020PTC138830,WINTER CLOUD SOFTECH PRIVATE LIMITED,Hyderabad,Active,wintercloudsoftech@gmail.com
U32300UP2021FTC155855,ARMTEL ENGINEERING PRIVATE LIMITED,Kanpur,Active,a.buylov@armtel.com
U85300DL2017NPL323575,KEERTIMANMUNISH FOUNDATION,Delhi,Active,KEERTIMANMUNISH@GMAIL.COM
U74900TN2013PTC091387,G&T INDUSTRIES PRIVATE LIMITED,Chennai,Active,gtwires@gmail.com
U40106GJ2013PTC075187,SUNLIFE ENERGY PRIVATE LIMITED,Ahmedabad,Strike Off,capankajpatel@gmail.com
U24232WB2012PTC173801,PRAKRITI PHARMACEUTICALS PRIVATE LIMITED,Kolkata,Strike Off,madeeasytax@gmail.com
U70200TG2002PTC039758,CHANDRABHAGA HOMES PRIVATE LIMITED,Hyderabad,Amalgamated,companysecretary@hillcountyproperties.com
U27205HR2012PTC045173,KRITIKA ALLOYS PRIVATE LIMITED,Delhi,Active,kritikaalloys@rediffmail.com
AAQ-9826,DISHMAAN SAMCONS INFRA LLP,Ahmedabad,Active,nishit@dishmaan.com
U74910TN2022PTC156673,ANDROHIRE HR SOLUTIONS PRIVATE LIMITED,Chennai,Active,praveenkumar@andromeda.net.in
U40106HR2022FTC107727,SAIMAA SOLAR PRIVATE LIMITED,Delhi,Active,Parish.Gupta@ibvogt.com
U63040DL2022PTC406878,EUFRO TRAVEL PRIVATE LIMITED,Delhi,Active,cs12goel@gmail.com
U01100MH2022PTC393591,SANT DUNIYADAS MAHARAJ FARMER PRODUCER COMPANY LIMITED,Mumbai,Active,dattatraydeshmukh@gmail.com
U72900TN2022PTC156702,SIDDSREE OFFICE AUTOMATION PRIVATE LIMITED,Chennai,Active,pradeepsiddu11@gmail.com
U55209UR2022PTC014878,SUGASO HOSPITALITY PRIVATE LIMITED,Uttarakhand,Active,tosugasoresorts@gmail.com
U85300DL2022NPL406939,MEDPY FOUNDATION LABS,Delhi,Active,KUNDAN25@GMAIL.COM
U74999KA2022OPC167926,JINGALALAA LIFESTYLE (OPC) PRIVATE LIMITED,Bangalore,Active,jingalalaa2022@gmail.com
U72900KL2022PTC078910,ORIENT CDS PRIVATE LIMITED,Ernakulam,Active,titty.koshy@gmail.com
U45200TN2007PTC063782,GVR REALITIES PRIVATE LIMITED,Chennai,Active,praveen7980@gmail.com
U21000GJ2022PTC136712,KARNAVATI PAPER PRODUCT PRIVATE LIMITED,Ahmedabad,Active,Nandige2006@gmail.com
U72900PB2022PTC057249,ZAARCOON IT SERVICES PRIVATE LIMITED,Chandigarh,Active,talkdaman@gmail.com
U74999BR2022PTC060654,SAHITYASAAGAR PRIVATE LIMITED,Patna,Active,amritshekhar90@gmail.com
U37100BR2022PTC060616,IDA ENTERPRISE PRIVATE LIMITED,Patna,Active,idaenterprisespvtltd@gmail.com
U70102UP2009PTC036675,DEV INFRA DEVELOPERS INDIA PRIVATE LIMITED,Kanpur,Active,surender11110@gmail.com
U74999UR2022PTC014879,AMITOJAS SOLUTIONS PRIVATE LIMITED,Uttarakhand,Active,01sga001@gmail.com
U72200MH2015PTC270248,DATACONTROL TECHNOLOGIES PRIVATE LIMITED,Mumbai,Active,tushar.mohanta@datacontrol-ltd.com
U70109UR2022PTC014865,SARVODAYA INDUSTRIES AND SKYSCRAPER PRIVATE LIMITED,Uttarakhand,Active,rifs.786@gmail.com
U29130PB2007PTC031246,MERCHANT ENGINEERING PRIVATE LIMITED,Chandigarh,Active,merchantengg@gmail.com
U51909CT2022PTC013906,MARKMILLENIUM EXPORT IMPORT PRIVATE LIMITED,Chhattisgarh,Active,sharadpatell1993@gmail.com
U74999WB2020PTC239777,PAULIS INITIATIVE PRIVATE LIMITED,Kolkata,Active,dipendu83@gmail.com
U40100MH2011PTC350073,GOLDI SOLAR PRIVATE LIMITED,Mumbai,Active,accounts@goldisolar.com
U70109TG2021PTC155176,GSR INFRA GROUP PRIVATE LIMITED,Hyderabad,Active,srinivasguntupalli297@gmail.com
U29303KA2010PTC054321,SHAN SOLAR PRIVATE LIMITED,Bangalore,Active,sr@shansolar.com
U27310TZ2015PTC021833,METSTAR INDUSTRIES PRIVATE LIMITED,Coimbatore,Active,am@metstar.in
U51909OR2016PTC025732,QUANTIZER GLOBAL SOLUTIONS PRIVATE LIMITED,Cuttack,Active,quantizersolutions@hotmail.com
U74999MH2002PTC135601,WADHAWAN HOLDINGS PRIVATE LIMITED,Mumbai,Active,Jitendra.Kadam@whpl.co.in
U36911RJ1997PTC013617,AMRAPALI JEWELS PRIVATE LIMITED,Jaipur,Active,accounts@amrapalijewels.com
U15492KA2011PTC060374,GLACIER BEVERAGES PRIVATE LIMITED,Bangalore,Active,bkc@glacierbeverages.in
U63040MH2009PTC190535,ALLIANCE AFRO LINKS AND FOREX PRIVATE LIMITED,Mumbai,Active,manali@allianceitt.com
U74999TN2017PTC120241,HIJAU ASSOCIATES PRIVATE LIMITED,Chennai,Active,makkal.alex@gmail.com
U27106DL2006PTC154075,SUMRIDHI ALUMINIUM PRIVATE LIMITED,Delhi,Active,girish@sumridhialuminium.com
U74120UP2011PTC043676,AVANTIKA MOTORS PRIVATE LIMITED,Kanpur,Active,anuj@avantikapharma.co.in
U72100MH2011PTC217431,LEXCLOUD SOFTWARE PRIVATE LIMITED,Mumbai,Active,dshrotri@gmail.com
U51101DL2014PTC270122,ISHITA CRAFT ESSENTIALS PRIVATE LIMITED,Delhi,Active,sumit@fabuliv.com
AAJ-4635,ADI WEAVES AND WEAR LLP,Kanpur,Active,AJEETSINGH002@GMAIL.COM
U41000KA2017FTC101855,BRITA INDIA WATER SOLUTIONS PRIVATE LIMITED,Bangalore,Active,nsharma@brita.net
U26959TN1950PTC000296,CUDDAPAH STAR BARYTES PRIVATE LIMITED,Chennai,Active,csb.pvt.ltd@gmail.com
U20211UP1988PTC009664,GANESH VENEER PRIVATE LIMITED,Kanpur,Active,omgroup.lko@gmail.com
U27109MH2010PTC205590,SHAZE LUXURY RETAIL PRIVATE LIMITED,Mumbai,Active,benezi@shaze.in
U72900DL2016PTC308966,CLOUDSTUFF TECHNOLOGY PRIVATE LIMITED,Delhi,Active,indianayubi@gmail.com
U17299MH2012PTC228122,THE SUMINTER ORGANIC AND FAIR TRADE COTTON GINNING MILL PRIVATE LIMITED,Mumbai,Active,secretarial.gm@suminter.com
AAA-3283,GALAXY LIFELINE LLP,Bangalore,Active,SUMANAGESH@YAHOO.COM
U65990MH1997PTC105511,PENANG ENTERPRISES PRIVATE LIMITED,Mumbai,Active,rajiv.shah@samarthlife.com
U72200TN2016FTC110163,REVATURE CONSULTANCY SERVICES PRIVATE LIMITED,Chennai,Active,senthil@revature.com
U29110MH2017PTC300918,MGLL MACHINERY (INDIA) PRIVATE LIMITED,Mumbai,Active,accounts@mglmachinery.com
U45200DL2011PTC217841,DEVARSI CONSTRUCTIONS PRIVATE LIMITED,Delhi,Active,devarasi78@gmail.com
AAG-6156,SAPTRISHI LANDMARKS LLP,Mumbai,Active,accounts@saptrishigroup.in
U29296PN2013FTC146072,FRONIUS INDIA PRIVATE LIMITED,Pune,Active,finance-india@fronius.com
U18109DL2012PTC245382,M G CLOTH PRIVATE LIMITED,Delhi,Active,ankit@mgc.clothing
U01100DL2017PTC315028,AGROTECH RISK PRIVATE LIMITED,Delhi,Active,info@agrotechindia.co.in
U74999DL2008PTC185230,ELITE PHOTOVOLTAIC SYSTEMS PRIVATE LIMITED,Delhi,Active,accounts@gkgroupco.com
AAF-2314,NAMAN TECHNOCORP AND DEVELOPERS LIMITED LIABILITY PARTNERSHIP,Kanpur,Active,CA.AMITTRIPATHI@GMAIL.COM
U45204HR2011PTC077957,BREEZ BUILDERS & DEVELOPERS PRIVATE LIMITED,Delhi,Active,accounts@breezbuilders.com
U74900RJ2015PTC048403,NOVELLO INNOVATION MARKETING PRIVATE LIMITED,Jaipur,Strike Off,directorofmeit@gmail.com
U45203GJ1996PLC128239,ADANI KRISHNAPATNAM PORT LIMITED,Ahmedabad,Active,kamlesh.bhagia@adani.com
U01403TG2015PTC102408,KHEYTI TECH PRIVATE LIMITED,Hyderabad,Active,sathya@kheyti.com
U74999DL2014PTC273244,RS EVENTTECH PRIVATE LIMITED,Delhi,Active,sanjaysrivastava08@gmail.com
U31908MH2007FTC166937,PROGILITY TECHNOLOGIES PRIVATE LIMITED,Mumbai,Active,sanjeev.bhandarkar@progilitytech.com
U32204MH2011PTC224749,CONDUIT TECHNOLOGIES PRIVATE LIMITED,Mumbai,Active,parvez@conduittechnologies.in
U72200AP2015PTC097449,CAMREL SMART SOLUTIONS PRIVATE LIMITED,Vijayawada,Active,renuka.v@acesoftlabs.com
U72900KA2006PTC038794,CLARITY INFORMATION TECHNOLOGIES PRIVATE LIMITED,Bangalore,Active,patrick.taur@claritytechnologies.com
U27310TG2010PTC070630,VERSATILE ALLOY CASTINGS (INDIA) PRIVATE LIMITED,Hyderabad,Strike Off,info@migtherm.com
U63030KA2018PTC115981,ESSENTIAL LOGISTICS PRIVATE LIMITED,Bangalore,Active,accounts@essentiallogistics.co.in
AAU-0936,KRP ENTERPRISES LLP,Delhi,Active,patli.rajkumar1989@gmail.com
U55101DL2009PTC190803,ROYAL TULIP HOTELS & RESORTS PRIVATE LIMITED,Delhi,Strike Off,rkumar.cal@gmail.com
U85300UR2019NPL009954,GREEN LIFE CONSERVANCY FOUNDATION,Uttarakhand,Active,PARASRAJBORA@GMAIL.COM
U24232DL2002PTC113828,OREGON LABS PRIVATE LIMITED,Delhi,Strike Off,zafarul_islam@rediffmail.com
U17111MH1936PLC221049,LOTUS MILLS LIMITED,Mumbai,Amalgamated,mca1234@gmail.com
U65993TN1994PTC029606,SANDILYA SHARES & SECURITIES PRIVATE LIM ITED,Chennai,Strike Off,-
U93030MH2013PTC241621,PUJNAM RITUALS SERVICES PRIVATE LIMITED,Mumbai,Active,hiteshj2000@gmail.com
U74900DL2016PTC290245,ACTUARY GLOBUS SOLUTION PRIVATE LIMITED,Delhi,Active,Globus.solution2012@gmail.com
U45400TG2012PTC083923,SRISA INFRATECH PRIVATE LIMITED,Hyderabad,Active,uma.akkineni@gmail.com
AAF-4398,HANSSON MEDICARE SERVICES LLP,Kanpur,Active,companiescafe@gmail.com
U24222WB1986PTC040815,OXIDE (INDIA) PAINTS AND CHEMICALS PVT L TD,Kolkata,Strike Off,-
U74899DL1987PTC029403,ESSEN CHEMICALS PVT LTD,Delhi,Active,delhi@yokostone.com
U31102TZ1993PTC004445,DURGA TRANSFORMERS PRIVATE LIMITED,Coimbatore,Active,hhepl@hindusthangroup.in
U65910MH1997PTC105348,MERIT LEASE FINANCE PRIVATE LIMITED,Mumbai,Strike Off,-
U15139RJ2016PTC049205,NANDRASHI FOODS PRIVATE LIMITED,Jaipur,Active,sharma.rajendra16@gmail.com
U21012MP1985PLC003205,PRAKASH PAPER INDUSTRIES LIMITED,Gwalior,Active,-
U29308DL2020PTC370441,TECHWINGS ELEVATORS AND COMPONENTS PRIVATE LIMITED,Delhi,Active,admin@techwingsusa.com
U19129WB1986PTC041282,SHAHEEN LEATHER PRODUCTS PVT. LTD.,Kolkata,Strike Off,-
U65992TN2009PTC071799,ANNAI THUNAI CHIT COMPANY PRIVATE LIMITED,Chennai,Strike Off,IMAYA_SHANKAR@YAHOO.IN
U74999AS2018PTC018578,COTEAL RETAIL PRIVATE LIMITED,Shillong,Active,anshuman.baruah1@gmail.com
U01403BR2014PTC022318,K.G.N KISHAN PRODUCER COMPANY LIMITED,Patna,Strike Off,rkranaca@gmail.com
U74999MH2018PTC310877,ADWELL BRAND STRATEGY AND DESIGN CONSULTING PRIVATE LIMITED,Mumbai,Strike Off,nitingv@hotmail.com
U36900DL2012PTC236713,HOPE SECURITY EQUIPMENTS PRIVATE LIMITED,Delhi,Active,chief@hopesecurity.org
U15400GJ2014PTC080923,PINAKIN FOODS PRIVATE LIMITED,Ahmedabad,Strike Off,prakashthacker59@yahoo.in
U74999KA2019PTC123180,GENPRODIGY TALENT CONSULTANCY PRIVATE LIMITED,Bangalore,Active,johnm@genprodigy.com
U51900DL2010PTC205021,R.K.SONS ENTERPRISES PRIVATE LIMITED,Delhi,Active,9.ryadav@gmail.com
U01409WB1990PTC049800,BHAGWATI AGRO-PLANTERS PVT LTD,Kolkata,Strike Off,-
U67190MH2011PTC214791,OUREA CAPITAL ADVISORS PRIVATE LIMITED,Mumbai,Active,shrirang.tambe@origaleasing.com
AAI-3105,TURNING POINT PUBLISHERS LLP,Delhi,Under Process Of Strike Off,turningptindia@gmail.com
U74140DL2015PTC287487,WOOD EXOTICA VENTURES PRIVATE LIMITED,Delhi,Active,praneshgupta@hotmail.com
U36911MH2009PTC194865,SHREERAJNAKODA JEWELS PRIVATE LIMITED,Mumbai,Active,riteshjain26101985@gmail.com
AAC-5021,SPORTSPASTA GLOBAL SOLUTIONS LLP,Bangalore,Strike Off,punitgoyalagrawal@yahoo.in
U52100DL2013PTC261969,SWAP TRADERS PRIVATE LIMITED,Delhi,Active,corp@uppal.co.in
U51909DL2020PTC364912,FERVENT PHARMACEUTICALS PRIVATE LIMITED,Delhi,Active,aayushgarg625@gmail.com
U32209TG2021PTC149224,SPICARD ELECTRONICS PRIVATE LIMITED,Hyderabad,Active,compliancea2z@gamil.com
AAZ-3309,RASMI INFRA PROJECTS LLP,Hyderabad,Active,srkrasmiinfra@gmail.com
U70200KA2019PTC120276,STAGROS DEVELOPERS PRIVATE LIMITED,Bangalore,Active,cc.finmatrix@gmail.com
U74210MH2001PTC134268,EVOLUTION ARCHITECTURAL DESIGN STUDIO PRIVATE LIMITED,Mumbai,Active,krishna.dalvi@gmail.com
U74999MH2013PTC251274,THREE STAR PROTECTION FORCE INDIA PRIVATE LIMITED,Mumbai,Active,acc.ahdl@gmail.com
U31900WB2020OPC240075,BBTECHNO PRODUCTION (OPC) PRIVATE LIMITED,Kolkata,Under Process of Striking Off,legalsalah@gmail.com
U27320UP2018PTC111397,ARE METAL ENGINEERING PRIVATE LIMITED,Kanpur,Active,arent42@gmail.com
U51909TG2004PTC043421,BIN AMESH IMPORTS AND EXPORTS PRIVATE LIMITED,Hyderabad,Active,binamesh@gmail.com
U70109WB2010PTC154710,DEC INFRACON PRIVATE LIMITED,Kolkata,Active,goyalpankajforyou@gmail.com
U52609DL2017PTC318764,MONIQUE FURNITURE PRIVATE LIMITED,Delhi,Active,gstyoungteam@GMAIL.COM
AAS-1528,KIWI CLEAN TECH LLP,Hyderabad,Active,casanketroc@gmail.com
U36910MH1991PTC061145,HARI SMRITI PROPERTIES PRIVATE LIMITED,Mumbai,Active,company.secretary@suashish.com
U65990MH1995PTC091462,ANTRIKSH CAPITAL SERVICE PRIVATE LIMITED,Mumbai,Active,antrikshcapital@gmail.com
U74899DL1991PTC045139,PADE INVESTMENT AND FINANCE PRIVATE LIMITED,Delhi,Strike Off,-
U70109DL2006PTC150387,VYOM INFRASTRUCTURES PRIVATE LIMITED,Delhi,Active,info@vyom.in
U45400HR2011PTC044423,SAI & SHARMA CONSTRUCTION PRIVATE LIMITED,Delhi,Under Process of Striking Off,rahulkhuranaca@yahoo.com
U74900WB2015PTC205245,GOODNEWS MEDIA PRIVATE LIMITED,Kolkata,Active,finance@bdjgroup.com
U70101MP2010PTC023355,MARU INFRA PRIVATE LIMITED,Gwalior,Strike Off,vipulcements@yahoo.com
U55204MH2019PTC319287,SUTANTU FOOD AND BEVERAGES PRIVATE LIMITED,Mumbai,Active,babitariponjain@gmail.com
U63030MH2020PTC349318,TROOPERS JUNCTION PRIVATE LIMITED,Mumbai,Active,gadkarradhika@gmail.com
U17120MH2011PTC218113,KESHI PEARL TEXTILES PRIVATE LIMITED,Mumbai,Active,keshipearltextilespvtltd@gmail.com
U74120TG2015PTC098807,CAREERPLUS ABROAD EDU SERVICES INDIA PRIVATE LIMITED,Hyderabad,Strike Off,siva007karan@gmail.com
U72900TG2018PTC121636,CODEFELIX TECHNOLOGIES PRIVATE LIMITED,Hyderabad,Active,tsrikanthr@gmail.com
U15549KA2017PTC108852,SRINANDI AGRO FEEDS EXPORTS PRIVATE LIMITED,Bangalore,Strike Off,irshad70@yahoo.com
U29100RJ2020PTC071090,BIEXI TECHNO PRIVATE LIMITED,Jaipur,Active,ACSMEENA.AS@GMAIL.COM
U85110KA2000PTC027820,XCHANGE21 INDIA PRIVATE LIMITED,Bangalore,Strike Off,manoj@agniservices.com
U04520MP2004PTC016631,GWALIOR SAHARA BUILDERS PRIVATE LIMITED,Gwalior,Strike Off,-
U51909TG2018PTC122884,HNH ALLIANCE IMPEX PRIVATE LIMITED,Hyderabad,Active,hnhalliance@outlook.com
U23201RJ1992PTC007033,OSHO PETROCHEMICALS AND SPECIALITIES PVT . LTD,Jaipur,Strike Off,-
ABA-2384,SRI VENKATESWARA DELICACIES LLP,Pondicherry,Active,alvisgrace@gmail.com
U45200TG2021PTC149615,VOXELA SPACE FACTORY PRIVATE LIMITED,Hyderabad,Active,chaitanya.voxela@gmail.com
U85300DL2021NPL382749,HANDS FOR HUMANITY FOUNDATION,Delhi,Active,hhumanity2021@gmail.com
U74900DL2007PTC164699,PROVIBTECH INDIA PRIVATE LIMITED,Delhi,Active,k.kumar@provibtechindia.com
U00265KA1993PTC014883,IMPERIAL CLOTHING PRIVATE LIMITED,Bangalore,Amalgamated,-
U51909WB1995PTC070484,SUTLAJ SALES PVT. LTD.,Kolkata,Active,sspl.1995@gmail.com
U34101DL1999PTC102424,A AND A FINVEST PRIVATE LIMITED,Delhi,Active,northstarcapitalpvtlimited561@gmail.com
U31909MH2017PTC294441,GRIDONIX ENTERPRISES PRIVATE LIMITED,Mumbai,Strike Off,dheerajkocharco@gmail.com
U80101WB1998PTC086847,KALINGA ACADEMY PRIVATE LIMITED,Kolkata,Strike Off,-
U60231KL1984PTC004094,SOUHRIDA TRANSPORT CO PVT LTD,Ernakulam,Strike Off,jayasmp@gmail.com
U80100WB2013PTC196064,DIGITRACK SOLUTIONS PRIVATE LIMITED,Kolkata,Active,stratusinsurance.brokers@gmail.com
U70109WB2020PTC240589,GROWFIELD REALTORS PRIVATE LIMITED,Kolkata,Active,parag_sharma_22@yahoo.com
U60221PB1953PTC002144,PREM BUS SERVICE PVT LTD,Chandigarh,Strike Off,-
U52190RJ2010PTC031950,SURAJATA MULTITRADE PRIVATE LIMITED,Jaipur,Strike Off,jyotikhandelwal79@gmail.com
U72200AP2000PTC033524,SRI SAI PRABHU COMPUTER EDUCATION PRIVAT E LIMITED,Vijayawada,Strike Off,-
AAB-6495,SHA GOLD ARCADE LIMITED LIABILITY PARTNE,Ernakulam,Active,dsgacs@outlook.com
U65990WB2009PTC132797,ESHIKA FINANCIAL CONSULTANTS PRIVATE LIMITED,Kolkata,Active,rajatmunjal70@yahoo.co.in
U72502UP2021PTC155297,TREEVENTUS TECHNOLOGY PRIVATE LIMITED,Kanpur,Active,agarwalrajkumar112@gmail.com
U51101WB2010PTC145415,EVERLIKE DEALCOM PRIVATE LIMITED,Kolkata,Converted to LLP,sumitsarees@vsnl.net
U17116WB1995PTC074865,KRISHNAKALI (EXPORT) PVT.LTD.,Kolkata,Strike Off,makali.eng@gmail.com
U65100MH2021PLN372168,LOKSAMRUDHI BACHAT NIDHI LIMITED,Mumbai,Active,Sandipkhadsan@gmail.com
AAH-7962,SRI GURUSARVABHOWMA DEVELOPERS LLP,Bangalore,Active,mastan@grgroup.in
U70109DL2008PTC174299,SAB PROMOTERS PRIVATE LIMITED,Delhi,Strike Off,company@agarwaltaxcon.com
U45400WB2013PTC198932,ARSA GRIHA SAMADHAN PRIVATE LIMITED,Kolkata,Strike Off,arsagrihasamadhan@gmail.com
U45201KA1995PTC018138,SRI RAMACHANDRA ENTERPRISES PRIVATE LIMITED,Bangalore,Active,mohta@bemcohydraulics.net
U74900TG2015PTC098520,BPS SECURITY SERVICES PRIVATE LIMITED,Hyderabad,Active,bps.pvt@gmail.com
U04520CT2005PTC017976,SBS ENTERPRISES PRIVATE LIMITED,Chhattisgarh,Strike Off,deepakrama06@yahoo.co.in
U74140JH2009PTC013854,GREEN LEVEL CONSULTANTS PRIVATE LIMITED,Jharkhand,Strike Off,sunilbagrawalco@gmail.com
U74140DL2006PTC156789,GVK DEVELOPMENTAL PROJECTS PRIVATE LIMITED,Delhi,Active,pvrs@gvk.com
U23201GJ2000PTC038141,ADITYA COKE PRIVATE LIMITED,Ahmedabad,Active,seclcoke@ennorecoke.com
U27100HR1986PLC025250,KHEMKA ISPAT LIMITED,Delhi,Not available for efiling,-
U74999DL2021PTC381997,MWF SERVICES PRIVATE LIMITED,Delhi,Active,capranjalgupta02@gmail.com
U17120MH1984PTC033267,JUNEJA FIBERS PRIVATE LIMITED,Mumbai,Active,deepakmdalvi76@gmail.com
U29253DL2009PTC188102,KDG ENGINEERING PRIVATE LIMITED,Delhi,Active,gagan_gera@hotmail.com
U45309MP2021PTC056710,REWAECO LEISURE PRIVATE LIMITED,Gwalior,Active,vkt.rewa@gmail.com
U23200BR2021PTC052210,MANRAJ CHEMICAL PRIVATE LIMITED,Patna,Active,MANRAJGROUPS@GMAIL.COM
U51595MH2013PTC241398,KEDIA TEXFAB AND INDUSTRIES PRIVATE LIMITED,Mumbai,Active,kedia@mtnl.net.in
U85110RJ2005PTC020894,SATWIC JEEVAN NURSING MEDICAL AND RESEARCH CENTER PRIVATE LIMITED,Jaipur,Active,dineshexport@yahoo.com
U55101TN2008PTC066936,NH HOSPITALITY PRIVATE LIMITED,Chennai,Strike Off,aravindr2008@gmail.com
U74140DL2011PTC217793,FACTION COMMUNICATION PRIVATE LIMITED,Delhi,Active,admin@factiongroup.in
U65992AP1993PTC015372,KAVURU CHIT FUND AND FINANCE PVT LTD,Vijayawada,Strike Off,-
U18100DL1990PTC041203,HAUTE VOGUE GARMENT EXPORTS PRIVATE LIMI TED,Delhi,Strike Off,-
U74999DL2016PTC303444,RISA EDUCATIONAL SERVICES PRIVATE LIMITED,Delhi,Active,RKRANJANRISAESPL@GMAIL.COM
U85300DL2021NPL381629,GLOBAL MIDDAS FOUNDATION,Delhi,Active,satkarmik@gmail.com
U15500WB2012PTC175498,GOLD FIELD FOOD & BEVERAGE PRIVATE LIMITED,Kolkata,Strike Off,moloy10@gmail.com
U51220RJ2001PTC016856,SUNRISE BAKERS PRIVATE LIMITED,Jaipur,Strike Off,-
U51909TG2019PTC135024,MSK&MAK TRADING PRIVATE LIMITED,Hyderabad,Active,incorppvt@gmail.com
U67100KL2020PTC062500,OBSEQUIUM GLOBAL CAPITAL PARTNERS PRIVATE LIMITED,Ernakulam,Active,ajithabraham@obsequium.in
U18109WB2013PTC189671,BIJAK DESIGN PRIVATE LIMITED,Kolkata,Active,dolphintags@gmail.com
U45100DL2016PTC302096,OSOOM VENTURES PRIVATE LIMITED,Delhi,Active,namitamittal@hotmail.com
U74999GA2015PTC007783,PRIDE RECREATION PRIVATE LIMITED,Goa,Active,tax4@neomajestic.com
U72900BR2019PTC041415,ANUDANAM TECHNOLOGY PRIVATE LIMITED,Patna,Active,devesh.roushan@gmail.com
U74300RJ2004PTC019492,ADTECH SIGNAGES INDIA PRIVATE LIMITED,Jaipur,Active,ad_tech1@yahoo.com
U45201WB1989PTC046420,BEHALA PROPERTIES PVT LTD,Kolkata,Converted to LLP,nks1954@yahoo.com
AAD-0047,NARAYAN BANDEKAR PHARMA AND ENERGY LLP,Goa,Active,contact@nrbgroup.biz
U74300TG2014PTC096572,FC INDIA ADVERTISING SOLUTIONS PRIVATE LIMITED,Hyderabad,Strike Off,madhu@flyingcolorz.com
U17119GJ2002PTC041431,PARESH POLY WEAVES PRIVATE LIMITED,Ahmedabad,Strike Off,jsomani_ca2001@yahoo.com
U51900MH2008PTC184848,TINTA MERCANTILE PRIVATE LIMITED,Mumbai,Strike Off,carbc@rediffmail.com
U85110DL2008PTC184325,DR. DEEPIKAS HEALTHPLUS PRIVATE LIMITED,Delhi,Active,drdeepikamalik@yahoo.com
U29120GJ2000PTC037343,KUNAL PUMPS PRIVATE LIMITED,Ahmedabad,Active,kunal@kunalpumps.com
U27100DL1992PTC050859,SAHIL STEELS PRIVATE LIMITED,Delhi,Strike Off,-
U74999DL2017PTC313521,SHOVE IT PRIVATE LIMITED,Delhi,Active,sarthakbhalla@yahoo.co.in
U85320UP2018NPL101015,GATHA WELFARE FOUNDATION,Kanpur,Active,ankitaapandeyy@gmail.com
